Participant_ID,Baseline,Time2
1,39.39524353,48.05293021
2,42.69822511,52.92082722
3,60.58708314,42.34603648
4,45.70508391,76.68955965
5,46.29287735,67.07961998
6,62.15064987,43.76891417
7,49.60916206,50.97115165
8,32.34938765,50.33344646
9,38.13147148,62.79965118
10,40.5433803,54.16630934
11,57.24081797,57.53318514
12,48.59813827,54.71453245
13,49.00771451,54.57129543
14,46.10682716,68.68602284
15,39.44158865,52.74229014
16,62.86913137,70.16470604
17,49.97850478,39.51247196
18,25.33382843,60.8461375
19,52.01355902,56.23854244
20,40.27208592,57.15941569
